# /media/filip/Drive/XY/2023nov/cal_m08_012822_2023-11-15.02-11.root
# analyzed at 2024-11-17 18:44 on debian
# spherCalib: 2.37507e+09
# pixel calibConst adcSum stdCalib calibConstCorr
# nEvents 1567
244 3.02688 1.11157e+08 0 3.104472106325242
245 2.97411 1.13036e+08 0 3.0490146464049532
246 3.8248 8.79496e+07 0 3.9422394582717186
247 3.9143 8.60286e+07 0 4.045325382280967
248 3.89982 8.62036e+07 0 4.024839526556827
249 3.48275 9.64213e+07 0 3.61034736723538
250 2.94304 1.14292e+08 0 3.0597066282799337
251 3.43804 9.76081e+07 0 3.567928572602545
252 3.87521 8.67924e+07 0 4.026346378891628
253 3.28839 1.02359e+08 0 3.426663435545551
254 3.3701 9.9771e+07 0 3.5065171860520796
255 3.25652 1.03152e+08 0 3.39092195597293
256 3.48184 9.64163e+07 0 3.6326978278323296
257 3.8633 8.68985e+07 0 4.036828991265204
258 4.10515 8.1941e+07 0 4.286535766756825
259 3.72153 9.03827e+07 0 3.887233110973348
260 3.67811 9.12864e+07 0 3.851000397938025
261 3.55474 9.47283e+07 0 3.714525406267938
262 3.34704 1.00526e+08 0 3.4888788243535283
263 3.24938 1.03357e+08 0 3.3802243559638576
264 3.39704 9.90358e+07 0 3.537007714474982
265 3.33174 1.00904e+08 0 3.3870298282714613
266 3.09232 1.09003e+08 0 3.1572977877099495
267 3.63785 9.24148e+07 0 3.7314520651836367
268 3.77496 8.89637e+07 0 3.8946782965968954
269 3.27904 1.02118e+08 0 3.3642021252512264
270 4.18093 8.02408e+07 0 4.3190064098701235
271 3.35702 1.00059e+08 0 3.4570909191681336
272 3.24453 1.03547e+08 0 3.363659648522512
273 3.32998 1.00791e+08 0 3.4517353125093737
274 3.91287 8.58098e+07 0 4.071663213330797
275 3.23465 1.03699e+08 0 3.377867805695804
276 3.70218 9.06374e+07 0 3.863553362331686
277 3.36605 9.96865e+07 0 3.50722704375963
278 3.9334 8.54563e+07 0 4.123029872336834
279 4.0868 8.21638e+07 0 4.262125430081656
280 3.33166 1.00704e+08 0 3.4804071690403973
281 3.77547 8.88608e+07 0 3.952069217308258
282 3.74465 8.96391e+07 0 3.9108257510960263
283 3.92402 8.54599e+07 0 4.096930263447338
284 3.65749 9.20742e+07 0 3.8138928353658272
285 3.88634 8.62127e+07 0 4.046815563076321
286 3.61761 9.28267e+07 0 3.7583498458618445
287 3.4059 9.82162e+07 0 3.4608341260660285
288 3.99567 8.38543e+07 0 4.072545803662023
289 3.00577 1.11415e+08 0 3.0766252146556567
290 3.5796 9.35999e+07 0 3.68247826253504
291 3.53892 9.46827e+07 0 3.642480935699339
292 3.45268 9.69228e+07 0 3.55740749581527
293 3.66546 9.13434e+07 0 3.8001918390456813
294 3.33657 1.00265e+08 0 3.4547982240673933
295 3.79318 8.83544e+07 0 3.9219169809412935
296 3.20891 1.04424e+08 0 3.319345931061597
297 4.08176 8.20397e+07 0 4.2388086865969825
298 3.63487 9.2119e+07 0 3.770852886038275
299 3.72964 8.99591e+07 0 3.8818326185624508
300 3.89093 8.63661e+07 0 4.072130953150177
301 4.06586 8.23595e+07 0 4.245500198622937
302 3.77121 8.90148e+07 0 3.928484137108461
303 3.64651 9.172e+07 0 3.7898724343592676
304 3.49491 9.59667e+07 0 3.647415710283487
305 3.47008 9.65694e+07 0 3.618461951546697
306 3.68728 9.09323e+07 0 3.8391998881051355
307 3.63797 9.21012e+07 0 3.7868034000339215
308 3.89288 8.61859e+07 0 4.058333972593833
309 3.33765 9.99626e+07 0 3.378515862080736
310 3.79555 8.8255e+07 0 3.867903032747221
311 3.48166 9.57081e+07 0 3.5640071339945325
312 3.5573 9.40892e+07 0 3.6390150007897235
313 4.09683 8.148e+07 0 4.182968521589543
314 3.39045 9.86464e+07 0 3.4997160897806423
315 3.68021 9.07288e+07 0 3.80331849101187
316 3.64532 9.17448e+07 0 3.783099924363846
317 3.64978 9.13889e+07 0 3.7657845883776964
318 3.02069 1.10707e+08 0 3.1263407694998033
319 3.6048 9.26598e+07 0 3.7312535836987974
320 3.74444 8.93313e+07 0 3.883701229265995
321 3.74455 8.90564e+07 0 3.890967581721986
322 3.37913 9.89248e+07 0 3.5055105294771898
323 3.31362 1.00748e+08 0 3.4362998330863337
324 3.32188 1.00541e+08 0 3.466446184330985
325 4.07158 8.18482e+07 0 4.232700689248727
326 3.72101 8.99769e+07 0 3.874310334418813
327 3.72328 8.96264e+07 0 3.884195919685056
328 3.45578 9.68013e+07 0 3.6082021868683576
329 3.43079 9.72564e+07 0 3.572308453442147
330 3.40331 9.8242e+07 0 3.555573563732318
331 3.50791 9.50636e+07 0 3.5407946837672184
332 3.30069 1.0093e+08 0 3.3591017224534228
333 3.77302 8.81368e+07 0 3.8577621059009153
334 3.49472 9.53147e+07 0 3.564496419293391
335 3.5282 9.4271e+07 0 3.6127169576865397
336 3.9527 8.43023e+07 0 4.068977315884829
337 3.80516 8.72629e+07 0 3.9136178687846543
338 3.48225 9.54002e+07 0 3.5862959998119956
339 3.98659 8.33026e+07 0 4.112861852524723
340 3.68343 9.04303e+07 0 3.7988431769498288
341 3.53989 9.39413e+07 0 3.6667245953617487
342 3.10679 1.0712e+08 0 3.2263278261444364
343 3.29005 1.0093e+08 0 3.4248758582420873
344 3.39038 9.82582e+07 0 3.5332921272764604
345 3.37258 9.8564e+07 0 3.50508754436669
346 3.57935 9.30526e+07 0 3.739641007745849
347 3.52915 9.41132e+07 0 3.6802651504232746
348 3.54736 9.38318e+07 0 3.700027320519746
349 3.90514 8.51165e+07 0 4.088011237581445
350 3.52067 9.47076e+07 0 3.6712887842374036
351 3.27885 1.01213e+08 0 3.423066441451693
352 3.82399 8.6971e+07 0 3.9960258351076696
353 3.24234 1.02102e+08 0 3.2866346398627613
354 3.07482 1.07788e+08 0 3.1239145411197136
355 3.03971 1.0884e+08 0 3.088942022886633
356 3.38588 9.78462e+07 0 3.460817320438504
357 3.29071 1.00419e+08 0 3.362990744729673
358 3.80165 8.72712e+07 0 3.899757305063758
359 2.88599 1.14762e+08 0 2.9562589744557055
360 3.68422 8.98879e+07 0 3.7658255456070013
361 3.21651 1.02912e+08 0 3.3122828612456883
362 3.67207 9.03436e+07 0 3.807987327763225
363 3.1243 1.06064e+08 0 3.239639465653478
364 3.7673 8.80713e+07 0 3.911330156184714
365 3.84254 8.60844e+07 0 3.9970703198247137
366 3.63261 9.14076e+07 0 3.7855350073357252
367 3.78043 8.73911e+07 0 3.9298504186808203
368 3.745 8.85268e+07 0 3.8859108946639482
369 3.83646 8.61276e+07 0 4.001724127081542
370 3.30367 1.00544e+08 0 3.458628369500176
371 3.49516 9.48138e+07 0 3.637691035273353
372 3.20745 1.03377e+08 0 3.3406800201400007
373 3.36381 9.85833e+07 0 3.5060638129933146
374 4.09755 8.09561e+07 0 4.290473810345355
375 3.5802 9.20177e+07 0 3.610833544344209
376 2.90054 1.13893e+08 0 2.954182282231152
377 3.34445 9.83947e+07 0 3.401279213915975
378 3.6509 9.04568e+07 0 3.72899213166782
379 3.52155 9.36211e+07 0 3.5993694957216875
380 3.14332 1.05022e+08 0 3.2223629042713595
381 3.33738 9.87667e+07 0 3.4335552755730765
382 3.32485 9.9255e+07 0 3.4187115832674384
383 3.5791 9.21406e+07 0 3.696576173387421
384 3.10525 1.06274e+08 0 3.208775969458438
385 3.09677 1.06522e+08 0 3.2121451634597062
386 3.41195 9.68016e+07 0 3.5308412974292738
387 3.4041 9.67331e+07 0 3.5374490053166125
388 3.21199 1.02921e+08 0 3.3300974854673715
389 3.87357 8.48969e+07 0 4.02522324333932
390 3.17249 1.04181e+08 0 3.3042284026726367
391 3.59062 9.1696e+07 0 3.7413986815603004
392 3.52875 9.36179e+07 0 3.686379091746049
393 2.84002 1.15978e+08 0 2.957913527595445
394 3.5828 9.20461e+07 0 3.7590805572751056
395 3.6282 9.07723e+07 0 3.8026501029838857
396 3.49 9.46931e+07 0 3.655431789378749
397 3.32899 9.82503e+07 0 3.359341680213487
398 3.48912 9.41447e+07 0 3.5445006657616216
399 3.41686 9.5979e+07 0 3.473558540066927
400 3.14388 1.04511e+08 0 3.2193922966992607
401 3.45363 9.47074e+07 0 3.5257811578693583
402 3.62293 9.05149e+07 0 3.7110980396237045
403 3.23385 1.01153e+08 0 3.3211595324522514
404 3.21653 1.02115e+08 0 3.313661370923964
405 3.43346 9.53013e+07 0 3.534966641790295
406 3.38963 9.69159e+07 0 3.5096228570665806
407 3.04609 1.07586e+08 0 3.1576794259871774
408 3.74577 8.76672e+07 0 3.8797031272808353
409 3.06184 1.06829e+08 0 3.167412700573506
410 3.0074 1.0921e+08 0 3.1217384718990138
411 3.21928 1.01612e+08 0 3.346280505881162
412 3.21447 1.02211e+08 0 3.342439673093177
413 3.37949 9.67677e+07 0 3.5199073028462795
414 3.38861 9.70154e+07 0 3.5282103788651877
415 3.51857 9.28874e+07 0 3.6605344098614574
416 3.46162 9.4934e+07 0 3.6329025096457666
417 3.3846 9.66628e+07 0 3.5270566367544345
418 3.42146 9.60697e+07 0 3.5813313554847794
419 3.43673 9.47894e+07 0 3.460658640892112
420 3.12149 1.04385e+08 0 3.1498788024773554
421 3.2767 9.92994e+07 0 3.3050290177430095
422 3.44853 9.45393e+07 0 3.5006030688298684
423 3.15432 1.03096e+08 0 3.207619900842912
424 3.65698 8.90963e+07 0 3.7279867104913005
425 3.34264 9.72432e+07 0 3.4196562141297067
426 2.84761 1.14602e+08 0 2.9123577466154202
427 3.18746 1.01966e+08 0 3.2601379182463055
428 3.52542 9.25215e+07 0 3.621311478111547
429 3.51487 9.25518e+07 0 3.6309399173729595
430 3.32112 9.84052e+07 0 3.412131965923615
431 3.21369 1.01151e+08 0 3.304986558071745
432 3.12902 1.04307e+08 0 3.2357751053898123
433 3.16234 1.02772e+08 0 3.260999507729334
434 2.8449 1.14707e+08 0 2.9450345417184343
435 3.30934 9.822e+07 0 3.4276961738487146
436 3.42473 9.50549e+07 0 3.5503753713466786
437 3.56942 9.09772e+07 0 3.706287042830489
438 3.51215 9.30267e+07 0 3.6606814010547852
439 3.22727 1.0084e+08 0 3.3547246596998295
440 3.11209 1.04952e+08 0 3.245676485241818
