# /media/filip/Drive/XY/2023nov/cal_m08_012822_2023-11-15.02-11.root
# analyzed at 2024-11-17 18:49 on debian
# spherCalib: 2.37507e+09
# pixel calibConst adcSum stdCalib calibConstCorr
# nEvents 1567
202 4.62732 1.0023e+08 0 4.796464443247466
203 4.43949 1.04543e+08 0 4.572887733324352
204 4.59174 1.00865e+08 0 4.75390071445766
205 5.51844 8.36823e+07 0 5.7160524894739435
206 5.42932 8.52085e+07 0 5.641216760924959
207 5.30225 8.72645e+07 0 5.4966580400837195
208 5.0154 9.21013e+07 0 5.226424540132825
209 4.92111 9.4142e+07 0 5.118075973490777
210 4.63897 9.9583e+07 0 4.851129868876927
211 4.1382 1.11838e+08 0 4.330875747874935
212 5.12773 9.0431e+07 0 5.373587835308428
213 5.1358 9.00591e+07 0 5.3704075562354
214 5.01732 9.2149e+07 0 5.229187333162286
215 4.82937 9.59467e+07 0 5.041486313247302
216 4.63125 9.99359e+07 0 4.836017008940407
217 4.75767 9.72808e+07 0 4.9645311624007915
218 4.74601 9.74588e+07 0 4.950956205680411
219 5.13027 9.01606e+07 0 5.35845269478182
220 5.20897 8.89086e+07 0 5.420232912020381
221 4.78412 9.6789e+07 0 4.868944823486288
222 5.47363 8.45374e+07 0 5.61986523535534
223 4.50423 1.0272e+08 0 4.621497977927471
224 4.75597 9.74525e+07 0 4.888805696214571
225 5.36707 8.62083e+07 0 5.54963050678421
226 5.31424 8.71254e+07 0 5.491203118452383
227 5.0806 9.12425e+07 0 5.264382476595078
228 5.15094 8.98159e+07 0 5.3561582568564905
229 5.17003 8.94425e+07 0 5.363329538299486
230 5.54031 8.36046e+07 0 5.760896903771378
231 5.48097 8.43586e+07 0 5.724255023648222
232 4.86589 9.52151e+07 0 5.067200036186806
233 5.41997 8.5289e+07 0 5.673925722092338
234 4.21004 1.10113e+08 0 4.3948424146870035
235 4.30259 1.07395e+08 0 4.492360791635434
236 5.1692 8.9486e+07 0 5.3922970234217535
237 4.75565 9.72127e+07 0 4.972790247044832
238 4.86854 9.50081e+07 0 5.06898518882224
239 4.31748 1.07077e+08 0 4.501762922315128
240 4.94053 9.35681e+07 0 5.150361644457912
241 4.6132 1.00322e+08 0 4.820604257379091
242 4.83356 9.56096e+07 0 5.009685678127862
243 5.24503 8.80577e+07 0 5.33841198451423
244 4.16196 1.11157e+08 0 4.268649146197207
245 4.0894 1.13036e+08 0 4.192393857324852
246 5.2591 8.79496e+07 0 5.420579255123613
247 5.38217 8.60286e+07 0 5.562330151687696
248 5.36225 8.62036e+07 0 5.534151768871215
249 4.78878 9.64213e+07 0 4.96422633415245
250 4.04668 1.14292e+08 0 4.207096613884909
251 4.72731 9.76081e+07 0 4.905906976227659
252 5.32841 8.67924e+07 0 5.536222374722903
253 4.52154 1.02359e+08 0 4.711666131558797
254 4.63389 9.9771e+07 0 4.8214637320183
255 4.47771 1.03152e+08 0 4.662512483104526
256 4.78752 9.64163e+07 0 4.994949079999033
257 5.31204 8.68985e+07 0 5.550642475282895
258 5.64458 8.1941e+07 0 5.893985374059472
259 5.1171 9.03827e+07 0 5.344941610617601
260 5.0574 9.12864e+07 0 5.29512423840825
261 4.88776 9.47283e+07 0 5.107464596493746
262 4.60218 1.00526e+08 0 4.797208383486101
263 4.46789 1.03357e+08 0 4.647800687444176
264 4.67094 9.90358e+07 0 4.863396019431556
265 4.58114 1.00904e+08 0 4.657163472386057
266 4.25194 1.09003e+08 0 4.341284458101181
267 5.00205 9.24148e+07 0 5.1307530004403175
268 5.19057 8.89637e+07 0 5.355182657820731
269 4.50868 1.02118e+08 0 4.625777922220435
270 5.74878 8.02408e+07 0 5.938635104853027
271 4.61591 1.00059e+08 0 4.753507737427057
272 4.46123 1.03547e+08 0 4.6250333126147956
273 4.57873 1.00791e+08 0 4.746143828925713
274 5.3802 8.58098e+07 0 5.5985408205134215
275 4.44764 1.03699e+08 0 4.644564316796218
276 5.0905 9.06374e+07 0 5.312388482177918
277 4.62832 9.96865e+07 0 4.8224384875963135
278 5.40842 8.54563e+07 0 5.66916083341231
279 5.61935 8.21638e+07 0 5.860422466362276
280 4.58103 1.00704e+08 0 4.785557245814138
281 5.19128 8.88608e+07 0 5.434104333083831
282 5.14889 8.96391e+07 0 5.3773814913438684
283 5.39553 8.54599e+07 0 5.633281722401521
284 5.02905 9.20742e+07 0 5.244103952080939
285 5.34372 8.62127e+07 0 5.564374002460464
286 4.97421 9.28267e+07 0 5.167727142169678
287 4.68311 9.82162e+07 0 4.758644383018021
288 5.49404 8.38543e+07 0 5.599744109786669
289 4.13293 1.11415e+08 0 4.23035583175253
290 4.92195 9.35999e+07 0 5.06340761098568
291 4.86602 9.46827e+07 0 5.008416432903737
292 4.74744 9.69228e+07 0 4.891440458407164
293 5.04001 9.13434e+07 0 5.22526637058067
294 4.58778 1.00265e+08 0 4.750343675214938
295 5.21562 8.83544e+07 0 5.3926332639466175
296 4.41226 1.04424e+08 0 4.564109706344473
297 5.61242 8.20397e+07 0 5.828361944070851
298 4.99794 9.2119e+07 0 5.1849162344860025
299 5.12825 8.99591e+07 0 5.337514646492125
300 5.35003 8.63661e+07 0 5.599181368794105
301 5.59056 8.23595e+07 0 5.837565383562996
302 5.18541 8.90148e+07 0 5.4016617821345365
303 5.01396 9.172e+07 0 5.211083691249988
304 4.8055 9.59667e+07 0 5.015195297094146
305 4.77136 9.65694e+07 0 4.975385183376708
306 5.07001 9.09323e+07 0 5.278899846144561
307 5.0022 9.21012e+07 0 5.206845567074407
308 5.3527 8.61859e+07 0 5.580198787299637
309 4.58926 9.99626e+07 0 4.645450453226863
310 5.21888 8.8255e+07 0 5.318365396199186
311 4.78729 9.57081e+07 0 4.900517486630137
312 4.89128 9.40892e+07 0 5.003637953802816
313 5.63314 8.148e+07 0 5.751580440903558
314 4.66186 9.86464e+07 0 4.812100591456823
315 5.06029 9.07288e+07 0 5.229564216955677
316 5.01232 9.17448e+07 0 5.201767584982222
317 5.01844 9.13889e+07 0 5.177946070639372
318 4.15345 1.10707e+08 0 4.298719851781864
319 4.9566 9.26598e+07 0 5.130473677585846
320 5.1486 8.93313e+07 0 5.3400840042833915
321 5.14875 8.90564e+07 0 5.350073930483256
322 4.6463 9.89248e+07 0 4.820073087779952
323 4.55622 1.00748e+08 0 4.724904492821934
324 4.56759 1.00541e+08 0 4.766368721052044
325 5.59842 8.18482e+07 0 5.8199608487869225
326 5.11639 8.99769e+07 0 5.3271780113240945
327 5.11951 8.96264e+07 0 5.340769389566952
328 4.7517 9.68013e+07 0 4.961280617210115
329 4.71733 9.72564e+07 0 4.9119176156734285
330 4.67955 9.8242e+07 0 4.88891234420713
331 4.82337 9.50636e+07 0 4.868586381589689
332 4.53845 1.0093e+08 0 4.6187661404944835
333 5.1879 8.81368e+07 0 5.304420339463708
334 4.80524 9.53147e+07 0 4.901182576528413
335 4.85127 9.4271e+07 0 4.967480697045513
336 5.43496 8.43023e+07 0 5.594841235798672
337 5.2321 8.72629e+07 0 5.381229712093103
338 4.78809 9.54002e+07 0 4.931153137695404
339 5.48156 8.33026e+07 0 5.655183757628806
340 5.06472 9.04303e+07 0 5.223413235805035
341 4.86735 9.39413e+07 0 5.041747613410022
342 4.27183 1.0712e+08 0 4.436194270471639
343 4.52382 1.0093e+08 0 4.709205606307722
344 4.66178 9.82582e+07 0 4.858284491146968
345 4.6373 9.8564e+07 0 4.8194979717283655
346 4.92161 9.30526e+07 0 5.142010303583626
347 4.85258 9.41132e+07 0 5.060363278308084
348 4.87761 9.38318e+07 0 5.087527135345812
349 5.36957 8.51165e+07 0 5.621018068745347
350 4.84093 9.47076e+07 0 5.048031202662667
351 4.50842 1.01213e+08 0 4.706717661975889
352 5.25799 8.6971e+07 0 5.494539441980177
353 4.45822 1.02102e+08 0 4.519125163964594
354 4.22788 1.07788e+08 0 4.2953850339562045
355 4.1796 1.0884e+08 0 4.247294011223758
356 4.65558 9.78462e+07 0 4.758618704941431
357 4.52473 1.00419e+08 0 4.624116106372392
358 5.22727 8.72712e+07 0 5.3621675767208
359 3.96823 1.14762e+08 0 4.064849687699668
360 5.0658 8.98879e+07 0 5.178007569834579
361 4.4227 1.02912e+08 0 4.554387646993575
362 5.0491 9.03436e+07 0 5.235986464476248
363 4.29591 1.06064e+08 0 4.454501672981287
364 5.18004 8.80713e+07 0 5.378081560333148
365 5.28349 8.60844e+07 0 5.495969089219806
366 4.99484 9.14076e+07 0 5.205111937708913
367 5.19809 8.73911e+07 0 5.403543026280235
368 5.14937 8.85268e+07 0 5.343122292030893
369 5.27513 8.61276e+07 0 5.502368067044007
370 4.54254 1.00544e+08 0 4.755607464907006
371 4.80584 9.48138e+07 0 5.001819969603134
372 4.41024 1.03377e+08 0 4.593431121926215
373 4.62524 9.85833e+07 0 4.820839045727671
374 5.63413 8.09561e+07 0 5.899400180371459
375 4.92277 9.20177e+07 0 4.964891080691396
376 3.98824 1.13893e+08 0 4.061998091833097
377 4.59862 9.83947e+07 0 4.676760190374585
378 5.01999 9.04568e+07 0 5.127366734517828
379 4.84213 9.36211e+07 0 4.94913177899472
380 4.32207 1.05022e+08 0 4.4307541191046775
381 4.5889 9.87667e+07 0 4.721141075956976
382 4.57167 9.9255e+07 0 4.700729712280629
383 4.92126 9.21406e+07 0 5.082789656350641
384 4.26972 1.06274e+08 0 4.41206824967912
385 4.25806 1.06522e+08 0 4.416700896327864
386 4.69143 9.68016e+07 0 4.8549054904083055
387 4.68064 9.67331e+07 0 4.863994980242986
388 4.41648 1.02921e+08 0 4.578877562700051
389 5.32616 8.48969e+07 0 5.534683258530025
390 4.36217 1.04181e+08 0 4.543310147955233
391 4.93711 9.1696e+07 0 5.144431002088267
392 4.85202 9.36179e+07 0 5.068759498613863
393 3.90503 1.15978e+08 0 4.0671337042225195
394 4.92635 9.20461e+07 0 5.1687357662532705
395 4.98878 9.07723e+07 0 5.228649132011451
396 4.79875 9.46931e+07 0 5.0262187103957805
397 4.57736 9.82503e+07 0 4.619093548896815
398 4.79754 9.41447e+07 0 4.873688415422229
399 4.69818 9.5979e+07 0 4.7761404511076355
400 4.32283 1.04511e+08 0 4.426659287867369
401 4.74874 9.47074e+07 0 4.84794781595612
402 4.98153 9.05149e+07 0 5.102761084902737
403 4.44654 1.01153e+08 0 4.566590505876968
404 4.42273 1.02115e+08 0 4.556285672767405
405 4.721 9.53013e+07 0 4.860571410732026
406 4.66074 9.69159e+07 0 4.825730134216564
407 4.18838 1.07586e+08 0 4.341815689692745
408 5.15044 8.76672e+07 0 5.334598273485106
409 4.21003 1.06829e+08 0 4.355192463288571
410 4.13517 1.0921e+08 0 4.292385208765925
411 4.42651 1.01612e+08 0 4.601135695586599
412 4.4199 1.02211e+08 0 4.5958584497925115
413 4.64679 9.67677e+07 0 4.839863427852446
414 4.65934 9.70154e+07 0 4.851290572435814
415 4.83803 9.28874e+07 0 5.033230912257544
416 4.75972 9.4934e+07 0 4.995233079659566
417 4.65382 9.66628e+07 0 4.849697665089087
418 4.70451 9.60697e+07 0 4.924333230606729
419 4.7255 9.47894e+07 0 4.7584018551168334
420 4.29205 1.04385e+08 0 4.331084614774653
421 4.50546 9.92994e+07 0 4.5444123777826535
422 4.74173 9.45393e+07 0 4.813330488516165
423 4.33719 1.03096e+08 0 4.410477363659004
424 5.02835 8.90963e+07 0 5.125984275467443
425 4.59613 9.72432e+07 0 4.702027294428347
426 3.91546 1.14602e+08 0 4.004488066330295
427 4.38275 1.01966e+08 0 4.482681966579658
428 4.84745 9.25215e+07 0 4.979300714403339
429 4.83295 9.25518e+07 0 4.992546260222325
430 4.56654 9.84052e+07 0 4.69168145314497
431 4.41882 1.01151e+08 0 4.544352660816253
432 4.3024 1.04307e+08 0 4.44918818461663
433 4.34822 1.02772e+08 0 4.4838769011234865
434 3.91174 1.14707e+08 0 4.049425082857629
435 4.55034 9.822e+07 0 4.713079649631275
436 4.709 9.50549e+07 0 4.881762248022913
437 4.90795 9.09772e+07 0 5.096142088031081
438 4.82921 9.30267e+07 0 5.033440835040581
439 4.43749 1.0084e+08 0 4.612739910255851
440 4.27912 1.04952e+08 0 4.462801256238723
